symbol,entry_time,exit_time,entry_price,exit_price,quantity,pattern,pnl,pnl_pct,exit_reason
BAJAJFINSV-EQ,2025-12-08 15:29:00+05:30,2025-12-08 15:29:00+05:30,2057.1,2057.1,100,Rising Wedge,-411.4199999999837,-0.1998001998001919,stop_loss
TECHM-EQ,2025-12-08 15:29:00+05:30,2025-12-08 15:29:00+05:30,1590.0,1590.0,100,Descending Triangle,-318.0,-0.1998001998001998,stop_loss
UPL-EQ,2025-12-08 15:29:00+05:30,2025-12-08 15:29:00+05:30,738.0,738.0,100,Symmetrical Triangle,-147.60000000000582,-0.1998001998002077,stop_loss
TATASTEEL-EQ,2025-12-08 15:29:00+05:30,2025-12-09 09:15:00+05:30,163.5,162.4,100,Falling Wedge,-142.59000000000015,-0.8712388528902298,stop_loss
BAJAJFINSV-EQ,2025-12-09 09:15:00+05:30,2025-12-09 09:15:00+05:30,2046.3,2046.3,100,Rising Wedge,-409.2600000000093,-0.19980019980020436,stop_loss
TECHM-EQ,2025-12-09 09:15:00+05:30,2025-12-09 09:15:00+05:30,1579.5,1579.5,100,Descending Triangle,-315.9000000000233,-0.1998001998002145,stop_loss
ADANIENT-EQ,2025-12-09 09:15:00+05:30,2025-12-09 09:16:00+05:30,2217.0,2210.0,100,Falling Wedge,-1142.7000000000116,-0.5149113403511291,stop_loss
ITC-EQ,2025-12-08 15:26:00+05:30,2025-12-09 09:20:00+05:30,402.2,401.4,100,Falling Wedge,-160.36000000000058,-0.3983088020880179,stop_loss
LTIM-EQ,2025-12-09 09:20:00+05:30,2025-12-09 09:20:00+05:30,6197.0,6197.0,47,Rising Wedge,-582.51800000004,-0.19980019980021352,stop_loss
TCS-EQ,2025-12-09 09:26:00+05:30,2025-12-09 09:28:00+05:30,3207.0,3200.2,100,Falling Wedge,-1320.7200000000303,-0.41141272198335815,stop_loss
ASIANPAINT-EQ,2025-12-09 09:31:00+05:30,2025-12-09 09:31:00+05:30,2826.6,2826.6,9,Falling Wedge,-50.87879999999859,-0.19980019980019428,target
INFY-EQ,2025-12-09 09:29:00+05:30,2025-12-09 09:35:00+05:30,1596.9,1592.0,100,Falling Wedge,-808.890000000014,-0.5060316350942025,stop_loss
NESTLEIND-EQ,2025-12-09 09:35:00+05:30,2025-12-09 09:35:00+05:30,1209.9,1209.9,100,Falling Wedge,-241.98000000001048,-0.19980019980020844,target
ONGC-EQ,2025-12-09 09:32:00+05:30,2025-12-09 09:36:00+05:30,237.25,237.55,100,Falling Wedge,-17.479999999999563,-0.07360395137001909,target
JSWSTEEL-EQ,2025-12-09 09:35:00+05:30,2025-12-09 09:36:00+05:30,1114.2,1117.0,100,Falling Wedge,56.88000000000466,0.05099908169375469,target
HINDALCO-EQ,2025-12-09 09:36:00+05:30,2025-12-09 09:36:00+05:30,806.05,806.05,100,Falling Wedge,-161.20999999999185,-0.1998001998001897,target
INDUSINDBK-EQ,2025-12-09 09:36:00+05:30,2025-12-09 09:36:00+05:30,837.2,837.2,100,Falling Wedge,-167.44000000000233,-0.19980019980020258,target
UPL-EQ,2025-12-09 09:36:00+05:30,2025-12-09 09:36:00+05:30,730.6,730.6,100,Falling Wedge,-146.11999999999534,-0.19980019980019342,target
HDFCLIFE-EQ,2025-12-09 09:36:00+05:30,2025-12-09 09:36:00+05:30,756.4,756.4,100,Falling Wedge,-151.27999999999884,-0.19980019980019828,target
SBIN-EQ,2025-12-09 09:37:00+05:30,2025-12-09 09:37:00+05:30,953.05,953.05,100,Symmetrical Triangle,-190.60999999998603,-0.19980019980018518,stop_loss
BPCL-EQ,2025-12-09 09:36:00+05:30,2025-12-09 09:37:00+05:30,356.2,356.3,100,Symmetrical Triangle,-61.25,-0.17178217627403478,target
ITC-EQ,2025-12-09 09:38:00+05:30,2025-12-09 09:38:00+05:30,400.5,400.5,100,Falling Wedge,-80.10000000000582,-0.1998001998002143,target
ONGC-EQ,2025-12-09 09:38:00+05:30,2025-12-09 09:38:00+05:30,237.5,237.5,100,Falling Wedge,-47.5,-0.1998001998001998,target
COALINDIA-EQ,2025-12-09 09:38:00+05:30,2025-12-09 09:38:00+05:30,374.4,374.4,100,Falling Wedge,-74.88000000000466,-0.1998001998002122,target
BPCL-EQ,2025-12-09 09:38:00+05:30,2025-12-09 09:38:00+05:30,355.6,355.6,100,Symmetrical Triangle,-71.11999999999534,-0.19980019980018673,stop_loss
ITC-EQ,2025-12-09 09:39:00+05:30,2025-12-09 09:39:00+05:30,400.7,400.7,100,Falling Wedge,-80.13999999999942,-0.19980019980019836,target
BPCL-EQ,2025-12-09 09:39:00+05:30,2025-12-09 09:39:00+05:30,355.85,355.85,100,Symmetrical Triangle,-71.16999999999825,-0.1998001998001949,stop_loss
ITC-EQ,2025-12-09 09:40:00+05:30,2025-12-09 09:40:00+05:30,400.95,400.95,100,Falling Wedge,-80.19000000000233,-0.1998001998002056,target
BAJFINANCE-EQ,2025-12-09 09:37:00+05:30,2025-12-09 09:40:00+05:30,1022.5,1021.1,100,Symmetrical Triangle,-344.3600000000006,-0.33644595013788225,stop_loss
NESTLEIND-EQ,2025-12-09 09:40:00+05:30,2025-12-09 09:40:00+05:30,1211.1,1211.1,100,Falling Wedge,-242.22000000000116,-0.1998001998002008,target
NTPC-EQ,2025-12-09 09:40:00+05:30,2025-12-09 09:40:00+05:30,316.4,316.4,100,Falling Wedge,-63.279999999998836,-0.19980019980019614,target
POWERGRID-EQ,2025-12-09 09:40:00+05:30,2025-12-09 09:40:00+05:30,263.4,263.4,100,Falling Wedge,-52.68000000000029,-0.19980019980020092,target
HINDALCO-EQ,2025-12-09 09:40:00+05:30,2025-12-09 09:40:00+05:30,806.05,806.05,100,Falling Wedge,-161.20999999999185,-0.1998001998001897,target
BPCL-EQ,2025-12-09 09:40:00+05:30,2025-12-09 09:40:00+05:30,355.15,355.15,100,Symmetrical Triangle,-71.02999999999884,-0.19980019980019656,stop_loss
UPL-EQ,2025-12-09 09:40:00+05:30,2025-12-09 09:40:00+05:30,730.95,730.95,100,Falling Wedge,-146.19000000000233,-0.19980019980020297,target
HDFCLIFE-EQ,2025-12-09 09:40:00+05:30,2025-12-09 09:40:00+05:30,757.1,757.1,100,Falling Wedge,-151.4200000000128,-0.19980019980021668,target
ITC-EQ,2025-12-09 09:41:00+05:30,2025-12-09 09:41:00+05:30,400.9,400.9,100,Falling Wedge,-80.17999999999302,-0.1998001998001824,target
NTPC-EQ,2025-12-09 09:41:00+05:30,2025-12-09 09:41:00+05:30,316.65,316.65,100,Falling Wedge,-63.330000000001746,-0.1998001998002053,target
POWERGRID-EQ,2025-12-09 09:41:00+05:30,2025-12-09 09:41:00+05:30,263.55,263.55,100,Falling Wedge,-52.70999999999913,-0.1998001998001965,target
TATASTEEL-EQ,2025-12-09 09:36:00+05:30,2025-12-09 09:41:00+05:30,161.13,161.5,100,Falling Wedge,4.7370000000009895,0.029369252977525732,target
TATASTEEL-EQ,2025-12-09 09:42:00+05:30,2025-12-09 09:42:00+05:30,161.57,161.57,100,Falling Wedge,-32.31399999999849,-0.19980019980019043,target
TATASTEEL-EQ,2025-12-09 09:43:00+05:30,2025-12-09 09:43:00+05:30,161.6,161.6,100,Falling Wedge,-32.31999999999971,-0.19980019980019803,target
TATASTEEL-EQ,2025-12-09 09:46:00+05:30,2025-12-09 09:46:00+05:30,161.49,161.49,100,Falling Wedge,-32.297999999998865,-0.19980019980019278,target
TATASTEEL-EQ,2025-12-09 09:47:00+05:30,2025-12-09 09:53:00+05:30,161.38,161.04,100,Falling Wedge,-66.24200000000019,-0.4100621153539742,stop_loss
ADANIENT-EQ,2025-12-09 10:03:00+05:30,2025-12-09 10:03:00+05:30,2200.0,2200.0,7,Falling Wedge,-30.799999999999272,-0.19980019980019506,target
RELIANCE-EQ,2025-12-09 09:29:00+05:30,2025-12-09 10:04:00+05:30,1525.0,1526.6,100,Falling Wedge,-145.1600000000035,-0.09509179345245147,target
NTPC-EQ,2025-12-09 10:04:00+05:30,2025-12-09 10:04:00+05:30,316.5,316.5,100,Falling Wedge,-63.30000000000291,-0.199800199800209,target
COALINDIA-EQ,2025-12-09 10:04:00+05:30,2025-12-09 10:04:00+05:30,374.6,374.6,100,Falling Wedge,-74.91999999999825,-0.19980019980019517,target
ADANIENT-EQ,2025-12-09 10:04:00+05:30,2025-12-09 10:04:00+05:30,2200.0,2200.0,62,Falling Wedge,-272.79999999998836,-0.1998001998001913,target
INFY-EQ,2025-12-09 10:05:00+05:30,2025-12-09 10:05:00+05:30,1591.1,1591.1,100,Symmetrical Triangle,-318.21999999997206,-0.19980019980018227,stop_loss
SBIN-EQ,2025-12-09 10:05:00+05:30,2025-12-09 10:05:00+05:30,951.75,951.75,100,Rising Wedge,-190.35000000000582,-0.1998001998002059,stop_loss
HCLTECH-EQ,2025-12-09 10:05:00+05:30,2025-12-09 10:05:00+05:30,1668.2,1668.2,100,Falling Wedge,-333.64000000001397,-0.19980019980020816,target
NTPC-EQ,2025-12-09 10:05:00+05:30,2025-12-09 10:05:00+05:30,316.85,316.85,100,Falling Wedge,-63.37000000000262,-0.19980019980020805,target
JSWSTEEL-EQ,2025-12-09 10:05:00+05:30,2025-12-09 10:05:00+05:30,1109.6,1109.6,100,Falling Wedge,-221.9200000000128,-0.19980019980021133,target
HINDALCO-EQ,2025-12-09 10:05:00+05:30,2025-12-09 10:05:00+05:30,807.3,807.3,100,Falling Wedge,-161.45999999999185,-0.19980019980018973,target
DRREDDY-EQ,2025-12-09 10:05:00+05:30,2025-12-09 10:05:00+05:30,1253.4,1253.4,100,Symmetrical Triangle,-250.67999999999302,-0.1998001998001942,target
CIPLA-EQ,2025-12-09 10:05:00+05:30,2025-12-09 10:05:00+05:30,1496.0,1496.0,100,Falling Wedge,-299.20000000001164,-0.19980019980020755,target
ONGC-EQ,2025-12-09 09:40:00+05:30,2025-12-09 10:06:00+05:30,237.52,238.37,100,Falling Wedge,37.41100000000006,0.1573493868879523,target
NTPC-EQ,2025-12-09 10:06:00+05:30,2025-12-09 10:06:00+05:30,317.4,317.4,100,Falling Wedge,-63.4800000000032,-0.1998001998002099,target
COALINDIA-EQ,2025-12-09 10:06:00+05:30,2025-12-09 10:06:00+05:30,375.2,375.2,100,Symmetrical Triangle,-75.0399999999936,-0.19980019980018277,target
LT-EQ,2025-12-09 10:07:00+05:30,2025-12-09 10:07:00+05:30,3972.6,3972.6,1,Falling Wedge,-7.9452000000001135,-0.19980019980020267,target
TATAMOTORS-EQ,2025-12-09 09:40:00+05:30,2025-12-09 10:07:00+05:30,343.8,344.25,100,Falling Wedge,-23.80500000000029,-0.06917166603030563,target
TATACONSUM-EQ,2025-12-09 10:05:00+05:30,2025-12-09 10:07:00+05:30,1134.4,1137.2,100,Falling Wedge,52.839999999981956,0.04653315654724502,target
UPL-EQ,2025-12-09 10:06:00+05:30,2025-12-09 10:07:00+05:30,732.55,733.7,100,Falling Wedge,-31.625,-0.043127986613072954,target
TATAMOTORS-EQ,2025-12-09 10:08:00+05:30,2025-12-09 10:08:00+05:30,344.65,344.65,100,Falling Wedge,-68.92999999999302,-0.1998001998001796,target
HINDALCO-EQ,2025-12-09 10:08:00+05:30,2025-12-09 10:08:00+05:30,809.3,809.3,100,Falling Wedge,-161.85999999998603,-0.19980019980018257,target
SBIN-EQ,2025-12-09 10:09:00+05:30,2025-12-09 10:09:00+05:30,955.6,955.6,100,Ascending Triangle,-191.11999999999534,-0.19980019980019495,target
WIPRO-EQ,2025-12-09 09:36:00+05:30,2025-12-09 10:09:00+05:30,258.41,257.41,100,Falling Wedge,-151.58200000000215,-0.5860089370789504,stop_loss
NESTLEIND-EQ,2025-12-09 10:09:00+05:30,2025-12-09 10:09:00+05:30,1211.6,1211.6,100,Rising Wedge,-242.32000000000698,-0.19980019980020558,stop_loss
TATAMOTORS-EQ,2025-12-09 10:09:00+05:30,2025-12-09 10:09:00+05:30,344.3,344.3,100,Symmetrical Triangle,-68.86000000000058,-0.1998001998002015,target
BAJFINANCE-EQ,2025-12-09 10:08:00+05:30,2025-12-09 10:13:00+05:30,1015.7,1016.8,100,Falling Wedge,-93.25,-0.09171688801500753,target
TATASTEEL-EQ,2025-12-09 10:07:00+05:30,2025-12-09 10:13:00+05:30,161.16,161.75,100,Falling Wedge,26.709000000000742,0.16556414545990583,target
HDFCBANK-EQ,2025-12-09 10:14:00+05:30,2025-12-09 10:14:00+05:30,999.7,999.7,100,Rising Wedge,-199.94000000000233,-0.19980019980020214,stop_loss
ITC-EQ,2025-12-09 10:14:00+05:30,2025-12-09 10:14:00+05:30,401.7,401.7,100,Rising Wedge,-80.33999999999651,-0.19980019980019112,stop_loss
NESTLEIND-EQ,2025-12-09 10:14:00+05:30,2025-12-09 10:14:00+05:30,1210.9,1210.9,100,Rising Wedge,-242.17999999999302,-0.19980019980019403,stop_loss
ITC-EQ,2025-12-09 10:15:00+05:30,2025-12-09 10:15:00+05:30,401.65,401.65,100,Rising Wedge,-80.33000000000175,-0.19980019980020414,stop_loss
NESTLEIND-EQ,2025-12-09 10:15:00+05:30,2025-12-09 10:15:00+05:30,1211.4,1211.4,100,Rising Wedge,-242.27999999999884,-0.1998001998001988,stop_loss
INDUSINDBK-EQ,2025-12-09 09:41:00+05:30,2025-12-09 10:15:00+05:30,836.15,838.95,100,Falling Wedge,112.48999999999069,0.13439887864332126,target
DRREDDY-EQ,2025-12-09 10:09:00+05:30,2025-12-09 10:15:00+05:30,1254.5,1256.0,100,Symmetrical Triangle,-101.05000000000291,-0.0804695503778827,target
ITC-EQ,2025-12-09 10:16:00+05:30,2025-12-09 10:16:00+05:30,401.7,401.7,100,Rising Wedge,-80.33999999999651,-0.19980019980019112,stop_loss
TATAMOTORS-EQ,2025-12-09 10:16:00+05:30,2025-12-09 10:16:00+05:30,345.35,345.35,100,Rising Wedge,-69.07000000000698,-0.19980019980021996,stop_loss
HDFCBANK-EQ,2025-12-09 10:17:00+05:30,2025-12-09 10:17:00+05:30,1000.0,1000.0,100,Symmetrical Triangle,-200.0,-0.1998001998001998,stop_loss
ITC-EQ,2025-12-09 10:17:00+05:30,2025-12-09 10:17:00+05:30,401.65,401.65,100,Rising Wedge,-80.33000000000175,-0.19980019980020414,stop_loss
BAJFINANCE-EQ,2025-12-09 10:17:00+05:30,2025-12-09 10:17:00+05:30,1017.1,1017.1,100,Symmetrical Triangle,-203.4200000000128,-0.19980019980021238,target
TATAMOTORS-EQ,2025-12-09 10:17:00+05:30,2025-12-09 10:17:00+05:30,345.4,345.4,100,Rising Wedge,-69.08000000000175,-0.19980019980020483,stop_loss
HDFCBANK-EQ,2025-12-09 10:18:00+05:30,2025-12-09 10:18:00+05:30,1001.2,1001.2,100,Symmetrical Triangle,-200.2399999999907,-0.1998001998001905,target
HINDUNILVR-EQ,2025-12-09 10:16:00+05:30,2025-12-09 10:18:00+05:30,2304.5,2308.0,100,Falling Wedge,-111.25,-0.04822688702055159,target
AXISBANK-EQ,2025-12-09 10:18:00+05:30,2025-12-09 10:18:00+05:30,1267.9,1267.9,100,Rising Wedge,-253.5799999999872,-0.1998001998001897,stop_loss
M&M-EQ,2025-12-09 10:19:00+05:30,2025-12-09 10:19:00+05:30,3642.0,3642.0,3,Falling Wedge,-21.851999999998952,-0.1998001998001902,target
M&M-EQ,2025-12-09 10:20:00+05:30,2025-12-09 10:20:00+05:30,3643.0,3643.0,3,Falling Wedge,-21.858000000000175,-0.19980019980020142,target
TCS-EQ,2025-12-09 10:19:00+05:30,2025-12-09 10:30:00+05:30,3188.4,3191.5,100,Falling Wedge,-327.9900000000489,-0.10276701093413201,target
HINDUNILVR-EQ,2025-12-09 10:30:00+05:30,2025-12-09 10:30:00+05:30,2306.8,2306.8,100,Rising Wedge,-461.35999999998603,-0.19980019980019373,stop_loss
SBIN-EQ,2025-12-09 10:30:00+05:30,2025-12-09 10:30:00+05:30,958.8,958.8,100,Rising Wedge,-191.7600000000093,-0.19980019980020952,stop_loss
AXISBANK-EQ,2025-12-09 10:30:00+05:30,2025-12-09 10:30:00+05:30,1266.1,1266.1,100,Rising Wedge,-253.22000000000116,-0.19980019980020075,stop_loss
ONGC-EQ,2025-12-09 10:30:00+05:30,2025-12-09 10:30:00+05:30,238.17,238.17,100,Rising Wedge,-47.633999999998196,-0.19980019980019226,stop_loss
POWERGRID-EQ,2025-12-09 10:30:00+05:30,2025-12-09 10:30:00+05:30,264.7,264.7,100,Rising Wedge,-52.94000000000233,-0.19980019980020855,stop_loss
TATAMOTORS-EQ,2025-12-09 10:30:00+05:30,2025-12-09 10:30:00+05:30,346.0,346.0,100,Rising Wedge,-69.19999999999709,-0.1998001998001914,stop_loss
COALINDIA-EQ,2025-12-09 10:30:00+05:30,2025-12-09 10:30:00+05:30,375.8,375.8,100,Rising Wedge,-75.16000000000349,-0.19980019980020908,stop_loss
BPCL-EQ,2025-12-09 10:30:00+05:30,2025-12-09 10:30:00+05:30,356.9,356.9,100,Rising Wedge,-71.38000000000466,-0.1998001998002128,stop_loss
WIPRO-EQ,2025-12-09 10:31:00+05:30,2025-12-09 10:31:00+05:30,257.9,257.9,100,Symmetrical Triangle,-51.580000000001746,-0.19980019980020658,stop_loss
ONGC-EQ,2025-12-09 10:31:00+05:30,2025-12-09 10:31:00+05:30,238.22,238.22,100,Rising Wedge,-47.64400000000023,-0.19980019980020075,stop_loss
POWERGRID-EQ,2025-12-09 10:31:00+05:30,2025-12-09 10:31:00+05:30,264.8,264.8,100,Rising Wedge,-52.95999999999913,-0.1998001998001965,stop_loss
TATAMOTORS-EQ,2025-12-09 10:31:00+05:30,2025-12-09 10:31:00+05:30,345.55,345.55,100,Rising Wedge,-69.11000000000058,-0.1998001998002015,stop_loss
TATASTEEL-EQ,2025-12-09 10:31:00+05:30,2025-12-09 10:31:00+05:30,161.42,161.42,100,Rising Wedge,-32.28399999999965,-0.19980019980019767,stop_loss
COALINDIA-EQ,2025-12-09 10:31:00+05:30,2025-12-09 10:31:00+05:30,375.6,375.6,100,Rising Wedge,-75.11999999999534,-0.19980019980018743,stop_loss
BPCL-EQ,2025-12-09 10:31:00+05:30,2025-12-09 10:31:00+05:30,356.5,356.5,100,Rising Wedge,-71.30000000000291,-0.19980019980020797,stop_loss
WIPRO-EQ,2025-12-09 10:32:00+05:30,2025-12-09 10:32:00+05:30,257.58,257.58,100,Rising Wedge,-51.51600000000326,-0.1998001998002124,stop_loss
ONGC-EQ,2025-12-09 10:32:00+05:30,2025-12-09 10:32:00+05:30,238.19,238.19,100,Rising Wedge,-47.63799999999901,-0.19980019980019564,stop_loss
POWERGRID-EQ,2025-12-09 10:32:00+05:30,2025-12-09 10:32:00+05:30,264.8,264.8,100,Rising Wedge,-52.95999999999913,-0.1998001998001965,stop_loss
TATAMOTORS-EQ,2025-12-09 10:32:00+05:30,2025-12-09 10:32:00+05:30,345.35,345.35,100,Rising Wedge,-69.07000000000698,-0.19980019980021996,stop_loss
TATASTEEL-EQ,2025-12-09 10:32:00+05:30,2025-12-09 10:32:00+05:30,161.39,161.39,100,Rising Wedge,-32.27799999999843,-0.1998001998001901,stop_loss
COALINDIA-EQ,2025-12-09 10:32:00+05:30,2025-12-09 10:32:00+05:30,375.6,375.6,100,Rising Wedge,-75.11999999999534,-0.19980019980018743,stop_loss
BPCL-EQ,2025-12-09 10:32:00+05:30,2025-12-09 10:32:00+05:30,355.9,355.9,100,Rising Wedge,-71.17999999999302,-0.1998001998001802,stop_loss
WIPRO-EQ,2025-12-09 10:33:00+05:30,2025-12-09 10:33:00+05:30,257.53,257.53,100,Rising Wedge,-51.50600000000122,-0.19980019980020458,stop_loss
ONGC-EQ,2025-12-09 10:33:00+05:30,2025-12-09 10:33:00+05:30,237.92,237.92,100,Rising Wedge,-47.58400000000256,-0.19980019980021055,stop_loss
POWERGRID-EQ,2025-12-09 10:33:00+05:30,2025-12-09 10:33:00+05:30,264.6,264.6,100,Rising Wedge,-52.919999999998254,-0.1998001998001932,stop_loss
M&M-EQ,2025-12-09 10:33:00+05:30,2025-12-09 10:33:00+05:30,3624.9,3624.9,11,Rising Wedge,-79.74779999999737,-0.1998001998001932,stop_loss
TATAMOTORS-EQ,2025-12-09 10:33:00+05:30,2025-12-09 10:33:00+05:30,345.0,345.0,100,Rising Wedge,-69.0,-0.1998001998001998,stop_loss
TATASTEEL-EQ,2025-12-09 10:33:00+05:30,2025-12-09 10:33:00+05:30,161.26,161.26,100,Rising Wedge,-32.25200000000041,-0.1998001998002023,stop_loss
COALINDIA-EQ,2025-12-09 10:33:00+05:30,2025-12-09 10:33:00+05:30,375.6,375.6,100,Rising Wedge,-75.11999999999534,-0.19980019980018743,stop_loss
BPCL-EQ,2025-12-09 10:33:00+05:30,2025-12-09 10:33:00+05:30,355.7,355.7,100,Rising Wedge,-71.13999999999942,-0.19980019980019814,stop_loss
HEROMOTOCO-EQ,2025-12-09 10:33:00+05:30,2025-12-09 10:33:00+05:30,6027.0,6027.0,8,Rising Wedge,-96.4320000000007,-0.19980019980020122,stop_loss
ITC-EQ,2025-12-09 10:34:00+05:30,2025-12-09 10:34:00+05:30,402.05,402.05,100,Rising Wedge,-80.41000000000349,-0.19980019980020847,stop_loss
WIPRO-EQ,2025-12-09 10:34:00+05:30,2025-12-09 10:34:00+05:30,257.46,257.46,100,Rising Wedge,-51.49199999999837,-0.1998001998001935,stop_loss
ONGC-EQ,2025-12-09 10:34:00+05:30,2025-12-09 10:34:00+05:30,238.04,238.04,100,Rising Wedge,-47.608000000000175,-0.19980019980020053,stop_loss
POWERGRID-EQ,2025-12-09 10:34:00+05:30,2025-12-09 10:34:00+05:30,264.55,264.55,100,Rising Wedge,-52.91000000000349,-0.199800199800213,stop_loss
M&M-EQ,2025-12-09 10:34:00+05:30,2025-12-09 10:34:00+05:30,3621.3,3621.3,10,Rising Wedge,-72.42600000000675,-0.1998001998002184,stop_loss
TATAMOTORS-EQ,2025-12-09 10:34:00+05:30,2025-12-09 10:34:00+05:30,344.45,344.45,100,Rising Wedge,-68.88999999999942,-0.1998001998001981,stop_loss
TATASTEEL-EQ,2025-12-09 10:34:00+05:30,2025-12-09 10:34:00+05:30,161.09,161.09,100,Rising Wedge,-32.21800000000076,-0.19980019980020447,stop_loss
COALINDIA-EQ,2025-12-09 10:34:00+05:30,2025-12-09 10:34:00+05:30,375.4,375.4,100,Rising Wedge,-75.08000000000175,-0.19980019980020444,stop_loss
BPCL-EQ,2025-12-09 10:34:00+05:30,2025-12-09 10:34:00+05:30,355.45,355.45,100,Rising Wedge,-71.08999999999651,-0.19980019980019,stop_loss
HEROMOTOCO-EQ,2025-12-09 10:34:00+05:30,2025-12-09 10:34:00+05:30,6020.0,6020.0,6,Rising Wedge,-72.24000000000524,-0.1998001998002143,stop_loss
ITC-EQ,2025-12-09 10:35:00+05:30,2025-12-09 10:35:00+05:30,402.05,402.05,100,Rising Wedge,-80.41000000000349,-0.19980019980020847,stop_loss
WIPRO-EQ,2025-12-09 10:35:00+05:30,2025-12-09 10:35:00+05:30,257.25,257.25,100,Rising Wedge,-51.44999999999709,-0.19980019980018854,stop_loss
ONGC-EQ,2025-12-09 10:35:00+05:30,2025-12-09 10:35:00+05:30,238.02,238.02,100,Rising Wedge,-47.60399999999936,-0.19980019980019711,stop_loss
POWERGRID-EQ,2025-12-09 10:35:00+05:30,2025-12-09 10:35:00+05:30,264.4,264.4,100,Rising Wedge,-52.87999999999738,-0.19980019980018995,stop_loss
TATAMOTORS-EQ,2025-12-09 10:35:00+05:30,2025-12-09 10:35:00+05:30,344.1,344.1,100,Rising Wedge,-68.82000000000698,-0.19980019980022004,stop_loss
TATASTEEL-EQ,2025-12-09 10:35:00+05:30,2025-12-09 10:35:00+05:30,160.99,160.99,100,Rising Wedge,-32.19800000000032,-0.1998001998002018,stop_loss
BPCL-EQ,2025-12-09 10:35:00+05:30,2025-12-09 10:35:00+05:30,354.7,354.7,100,Rising Wedge,-70.94000000000233,-0.19980019980020636,stop_loss
ONGC-EQ,2025-12-09 10:36:00+05:30,2025-12-09 10:36:00+05:30,238.05,238.05,100,Rising Wedge,-47.61000000000058,-0.19980019980020222,stop_loss
POWERGRID-EQ,2025-12-09 10:36:00+05:30,2025-12-09 10:36:00+05:30,264.35,264.35,100,Rising Wedge,-52.87000000000262,-0.19980019980020963,stop_loss
TATAMOTORS-EQ,2025-12-09 10:36:00+05:30,2025-12-09 10:36:00+05:30,344.0,344.0,99,Rising Wedge,-68.11199999999371,-0.19980019980018138,stop_loss
BPCL-EQ,2025-12-09 10:36:00+05:30,2025-12-09 10:36:00+05:30,355.05,355.05,100,Rising Wedge,-71.00999999999476,-0.19980019980018504,stop_loss
WIPRO-EQ,2025-12-09 10:37:00+05:30,2025-12-09 10:37:00+05:30,257.45,257.45,100,Symmetrical Triangle,-51.48999999999796,-0.1998001998001919,stop_loss
ONGC-EQ,2025-12-09 10:37:00+05:30,2025-12-09 10:37:00+05:30,237.88,237.88,100,Rising Wedge,-47.57600000000093,-0.1998001998002037,stop_loss
POWERGRID-EQ,2025-12-09 10:37:00+05:30,2025-12-09 10:37:00+05:30,264.35,264.35,100,Symmetrical Triangle,-52.87000000000262,-0.19980019980020963,stop_loss
TATAMOTORS-EQ,2025-12-09 10:37:00+05:30,2025-12-09 10:37:00+05:30,343.95,343.95,95,Rising Wedge,-65.35050000000047,-0.19980019980020122,stop_loss
BPCL-EQ,2025-12-09 10:37:00+05:30,2025-12-09 10:37:00+05:30,354.7,354.7,99,Rising Wedge,-70.23059999999532,-0.19980019980018654,stop_loss
EICHERMOT-EQ,2025-12-09 10:37:00+05:30,2025-12-09 10:37:00+05:30,7090.5,7090.5,6,Rising Wedge,-85.08599999999569,-0.1998001998001897,stop_loss
DIVISLAB-EQ,2025-12-09 10:37:00+05:30,2025-12-09 10:37:00+05:30,6279.0,6279.0,7,Rising Wedge,-87.90600000000268,-0.19980019980020586,stop_loss
ONGC-EQ,2025-12-09 10:38:00+05:30,2025-12-09 10:38:00+05:30,237.94,237.94,100,Rising Wedge,-47.588000000003376,-0.199800199800214,stop_loss
NTPC-EQ,2025-12-09 10:38:00+05:30,2025-12-09 10:38:00+05:30,317.65,317.65,100,Rising Wedge,-63.529999999998836,-0.19980019980019614,stop_loss
POWERGRID-EQ,2025-12-09 10:38:00+05:30,2025-12-09 10:38:00+05:30,264.4,264.4,100,Symmetrical Triangle,-52.87999999999738,-0.19980019980018995,stop_loss
COALINDIA-EQ,2025-12-09 10:38:00+05:30,2025-12-09 10:38:00+05:30,375.3,375.3,100,Rising Wedge,-75.05999999999767,-0.1998001998001936,stop_loss
EICHERMOT-EQ,2025-12-09 10:38:00+05:30,2025-12-09 10:38:00+05:30,7093.0,7093.0,6,Rising Wedge,-85.11599999999453,-0.19980019980018696,stop_loss
POWERGRID-EQ,2025-12-09 10:39:00+05:30,2025-12-09 10:39:00+05:30,264.6,264.6,100,Symmetrical Triangle,-52.919999999998254,-0.1998001998001932,stop_loss
